31/08/2018,Buy,ITSA4,500,"9,58"
17/09/2018,Buy,EGIE3,40,"36,50"
03/10/2018,Buy,ABEV3,28,"18,26"
03/10/2018,Buy,UGPA3,13,"40,68"
08/10/2018,Buy,ITUB3,14,"42,58"
08/10/2018,Buy,GRND3,70,"7,20"
16/10/2018,Buy,ODPV3,40,"12,40"
16/10/2018,Buy,ABEV3,30,"17,29"
16/10/2018,Buy,WEGE3,13,"18,84"
16/10/2018,Buy,WEGE3,22,"18,38"
23/10/2018,Buy,BIDI4,12,"46,18"
07/11/2018,Buy,IRBR3,7,"67,70"
07/11/2018,Buy,BIDI4,15,"41,06"
07/11/2018,Buy,ABEV3,25,"16,80"
21/11/2018,Split,ITUB3,7,"0,00"
21/11/2018,Buy,BIDI4,15,"35,40"
21/11/2018,Buy,ABEV3,10,"16,12"
21/11/2018,Buy,IRBR3,5,"72,50"
21/11/2018,Buy,MDIA3,10,"42,65"
21/11/2018,Buy,FLRY3,30,"20,39"
21/11/2018,Buy,WEGE3,25,"18,19"
26/11/2018,Buy,BIDI4,13,"35,54"
03/12/2018,Buy,CIEL3,50,"9,60"
06/12/2018,Buy,MDIA3,4,"40,90"
07/12/2018,Buy,CIEL3,40,"9,80"
07/12/2018,Buy,ABEV3,10,"16,20"
07/12/2018,Buy,WEGE3,30,"17,85"
07/12/2018,Buy,FLRY3,30,"21,70"
10/12/2018,Buy,CIEL3,8,"9,09"
12/12/2018,Split,EGIE3,10,"0,00"
07/01/2019,Buy,FLRY3,15,"21,45"
07/01/2019,Buy,ABEV3,20,"16,42"
07/01/2019,Buy,WEGE3,20,"18,61"
07/01/2019,Buy,BIDI4,10,"38,10"
18/01/2019,Buy,MDIA3,7,"46,33"
18/01/2019,Buy,FLRY3,13,"21,93"
28/01/2019,Sell,CIEL3,98,"10,70"
08/03/2019,Sell,UGPA3,13,"52,63"
12/03/2019,Buy,FLRY3,30,"20,44"
19/03/2019,Sell,BIDI4,25,"45,50"
19/03/2019,Sell,BIDI4,20,"46,50"
20/03/2019,Sell,BIDI4,20,"48,50"
25/03/2019,Buy,PSSA3,10,"53,40"
25/03/2019,Buy,ENBR3,30,"17,26"
25/03/2019,Buy,HYPE3,20,"25,85"
07/12/2018,Buy,ABEV3,20,"16,10"
03/04/2019,Buy,ENBR3,30,"17,30"
15/04/2019,Buy,ITUB3,17,"28,82"
16/05/2019,Buy,PSSA3,10,"49,00"
16/05/2019,Buy,FLRY3,20,"19,50"
21/05/2019,Buy,MDIA3,15,"39,17"
21/05/2019,Buy,ENBR3,20,"18,52"
21/05/2019,Buy,HYPE3,11,"29,31"
04/06/2019,Buy,BRKM5,30,"34,30"
24/06/2019,Sell,BRKM5,30,"35,36"
06/08/2019,Buy,SUZB3,20,"29,50"
08/08/2019,Buy,SUZB3,20,"31,15"
14/08/2019,Buy,MDIA3,20,"37,43"
10/09/2019,Buy,RLOG3,100,"19,56"
10/09/2019,Buy,B3SA3,6,"43,39"
10/09/2019,Buy,B3SA3,10,"43,30"
10/09/2019,Buy,B3SA3,10,"43,35"
10/09/2019,Buy,B3SA3,10,"43,25"
10/09/2019,Buy,MGLU3,20,"32,00"
10/09/2019,Buy,MGLU3,20,"32,07"
13/09/2019,Buy,ODPV3,50,"15,56"
10/10/2019,Split,IRBR3,24,"0,00"
12/02/2020,Buy,IRBR3,20,"33,90"
14/02/2020,Buy,IRBR3,25,"33,39"
27/02/2020,Buy,ABEV3,20,"14,65"
27/02/2020,Buy,ITUB3,20,"28,45"
27/02/2020,Buy,RLOG3,25,"18,52"
27/02/2020,Buy,ODPV3,30,"15,80"
28/02/2020,Buy,VLID3,50,"14,71"
02/03/2020,Buy,VLID3,30,"15,44"
02/03/2020,Buy,ODPV3,25,"16,90"
03/03/2020,Buy,IRBR3,20,"30,53"
03/03/2020,Buy,VLID3,30,"15,74"
03/03/2020,Buy,GRND3,40,"10,00"
04/03/2020,Buy,IRBR3,19,"21,45"
04/03/2020,Buy,IRBR3,20,"19,14"
04/03/2020,Buy,IRBR3,45,"18,55"
04/03/2020,Buy,IRBR3,15,"18,46"
04/03/2020,Buy,IRBR3,35,"18,47"
05/03/2020,Buy,MGLU3,15,"48,18"
10/03/2020,Buy,PETR4,90,"17,99"
10/03/2020,Buy,VLID3,50,"12,47"
10/03/2020,Buy,RLOG3,60,"15,43"
10/03/2020,Buy,PETR4,90,"17,59"
11/03/2020,Buy,PETR4,50,"15,17"
11/03/2020,Buy,MYPK3,80,"14,20"
13/03/2020,Buy,MYPK3,50,"13,28"
13/03/2020,Buy,PETR4,50,"14,24"
13/03/2020,Buy,SUZB3,20,"30,08"
13/03/2020,Buy,VLID3,50,"10,35"
16/03/2020,Buy,MGLU3,15,"35,35"
16/03/2020,Buy,WEGE3,25,"27,66"
16/03/2020,Buy,MYPK3,50,"11,80"
16/03/2020,Buy,PETR4,50,"13,30"
19/03/2020,Buy,ENBR3,95,"15,02"
19/03/2020,Buy,VLID3,95,"7,73"
19/03/2020,Buy,MGLU3,20,"30,34"
25/03/2020,Buy,IRBR3,90,"8,83"
25/03/2020,Buy,ITUB3,30,"22,06"
25/03/2020,Buy,EGIE3,15,"38,00"
25/03/2020,Buy,EGIE3,10,"37,50"
12/06/2020,Buy,HYPE3,50,"33,01"
12/06/2020,Buy,PSSA3,35,"51,00"
27/07/2020,Buy,ITUB3,25,"25,56"
27/07/2020,Buy,MYPK3,50,"12,70"
27/07/2020,Buy,MGLU3,25,"79,38"
27/07/2020,Buy,EGIE3,32,"44,70"
08/08/2020,Buy,ABEV3,80,"13,36"
08/08/2020,Buy,ITUB3,50,"24,32"
21/08/2020,Buy,IRBR3,200,"7,73"
31/08/2020,Buy,ITSA4,100,"9,60"
31/08/2020,Buy,ODPV3,70,"12,70"
08/09/2020,Buy,ITUB3,30,"23,23"
08/09/2020,Buy,ABEV3,27,"12,44"
23/09/2020,Buy,IRBR3,99,"6,33"
23/09/2020,Buy,IRBR3,65,"6,32"
23/09/2020,Buy,IRBR3,10,"6,33"
24/09/2020,Buy,ITSA4,112,"8,90"
14/09/2020,Split,MGLU3,345,"0,00"
05/11/2020,Buy,ITUB3,20,"23,73"
05/11/2020,Buy,ODPV3,30,"12,81"
26/11/2020,Buy,PSSA3,26,"48,01"
15/12/2020,Buy,ODPV3,45,"13,66"
15/12/2020,Buy,MYPK3,41,"14,38"
18/12/2020,Buy,ELET3,30,"36,85"
21/12/2020,Buy,ELET3,50,"36,07"
04/01/2021,Buy,ELET3,40,"35,68"
05/01/2021,Buy,ELET3,50,"34,67"
